ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,PUMS Degree Field,ID PUMS Degree Field,Slug PUMS Degree Field
79500US4804613,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804613)",2015,2015,TRUE,TRUE,1.310951749,1096,805.6899704,54873.55839,30286.14191,11,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804613,Visual & Performing Arts,50,visual-performing-arts
79500US0606712,"Folsom City, Orangevale & Fair Oaks (East) PUMA, CA",2015,2015,TRUE,TRUE,1.635243472,1067,793.2160179,63822.0881,24283.19635,10,folsom-city-orangevale-&-fair-oaks-(east)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804615,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804615)",2015,2015,TRUE,TRUE,0.816704365,491,541.0638323,45442.29735,27139.34286,6,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804615,Visual & Performing Arts,50,visual-performing-arts
79500US4804616,"Between Loop I-610 & Beltway TX-8 PUMA, TX (79500US4804616)",2015,2015,TRUE,TRUE,1.033628855,806,692.2169353,44104.06452,15512.88027,8,between-loop-i-610-beltway-tx-8-puma-tx-79500us4804616,Visual & Performing Arts,50,visual-performing-arts
79500US0606709,"Sacramento City (Southwest/Pocket, Meadowview & North Laguna) PUMA, CA",2015,2015,TRUE,TRUE,0.522320656,369,469.977548,39773.78862,37910.46775,5,sacramento-city-(southwest-pocket-meadowview-&-north-laguna)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0606707,"Sacramento City (Central/Downtown & Midtown) PUMA, CA",2015,2015,TRUE,TRUE,2.461299144,1705,997.0657072,56612.11496,29193.8471,21,sacramento-city-(central-downtown-&-midtown)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804621,"Houston (Southeast), Pasadena (Southeast), La Porte (South) & Seabrook (East) Cities PUMA, TX",2015,2015,TRUE,TRUE,0.663015009,455,521.3877937,60678.61978,43352.05524,7,houston-(southeast)-pasadena-(southeast)-la-porte-(south)-&-seabrook-(east)-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4804624,"Houston City (Far Northeast) PUMA, TX",2015,2015,TRUE,TRUE,0.98104929,699,644.8621719,39620.40343,28074.26116,8,houston-city-(far-northeast)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0606705,"Sacramento City (Northwest/Natomas) PUMA, CA",2015,2015,TRUE,TRUE,1.406870049,1052,788.8401138,45158.24335,11400.29011,8,sacramento-city-(northwest-natomas)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0606704,"North Highlands, Foothill Farms & McClellan Park PUMA, CA",2015,2015,TRUE,TRUE,0.794321514,592,594.2016143,35817.34459,16814.45259,8,north-highlands-foothill-farms-&-mcclellan-park-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0606703,"Arden-Arcade, Carmichael & Fair Oaks (West) PUMA, CA",2015,2015,TRUE,TRUE,1.269155296,765,673.3114114,39217.0902,34693.31928,9,arden-arcade-carmichael-&-fair-oaks-(west)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804630,"Tomball City & The Woodlands (Southwest) PUMA, TX",2015,2015,TRUE,TRUE,1.262049991,971,758.6050045,39553.02163,14032.25322,5,tomball-city-&-the-woodlands-(southwest)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0606702,"Rancho Cordova City PUMA, CA",2015,2015,TRUE,TRUE,0.899761763,645,619.7912547,33011.90698,26665.60586,6,rancho-cordova-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804635,"South of I-10 & West of TX-6 PUMA, TX",2015,2015,TRUE,TRUE,2.062168198,1403,906.9357677,48046.68282,20156.04339,11,south-of-i-10-&-west-of-tx-6-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0606701,"Citrus Heights City PUMA, CA",2015,2015,TRUE,TRUE,0.868616913,525,559.2887446,50252.01143,31926.62995,7,citrus-heights-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804636,"East of TX-6 & West of Beltway TX-8 PUMA, TX (79500US4804636)",2015,2015,TRUE,TRUE,1.233353766,864,715.726454,41858.28241,27357.80146,8,hcw-east-of-tx-6-&-west-of-beltway-tx-8-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0606515,"Palm Desert, La Quinta (West) & Desert Hot Springs Cities PUMA, CA",2015,2015,TRUE,TRUE,1.13660815,832,702.8055572,63138.60096,36701.1556,6,palm-desert-la-quinta-(west)-&-desert-hot-springs-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0606514,"Jurupa Valley & Eastvale Cities PUMA, CA",2015,2015,TRUE,TRUE,0.835445697,748,667.7346857,52294.89305,28244.64937,8,jurupa-valley-&-eastvale-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0606510,"Riverside City (East) PUMA, CA",2015,2015,TRUE,TRUE,0.54551616,484,538.1697349,71935.85124,54911.28313,6,riverside-city-(east)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0606507,"San Jacinto, Beaumont, Banning & Calimesa Cities PUMA, CA",2015,2015,TRUE,TRUE,0.471102686,326,441.8972955,79795.52147,45886.95458,5,san-jacinto-beaumont-banning-&-calimesa-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4804902,"Sugar Land & Stafford Cities PUMA, TX",2015,2015,TRUE,TRUE,0.629517918,548,572.3251505,42193.77737,11786.39458,6,sugar-land-&-stafford-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0606505,"Menifee, Lake Elsinore & Canyon Lake Cities PUMA, CA",2015,2015,TRUE,TRUE,0.549268121,547,572.1097628,43182.48263,33293.16625,6,menifee-lake-elsinore-&-canyon-lake-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805100,"Bastrop, Caldwell, Fayette & Lee Counties PUMA, TX",2015,2015,TRUE,TRUE,0.493681361,439,512.7188698,53194.71526,26556.21518,7,bastrop-caldwell-fayette-&-lee-counties-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0606502,"Cathedral City, Palm Springs & Rancho Mirage Cities PUMA, CA",2015,2015,TRUE,TRUE,1.049481964,649,621.084528,32555.58089,33549.67283,15,cathedral-city-palm-springs-&-rancho-mirage-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0606103,"Auburn & Colfax Cities PUMA, CA",2015,2015,TRUE,TRUE,1.392894389,823,697.7857278,59768.03888,51368.42859,6,auburn-&-colfax-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805203,"Austin City (Far North), Brushy Creek & Jollyville PUMA, TX",2015,2015,TRUE,TRUE,1.108367997,925,741.185686,55474.35243,18202.54082,9,austin-city-(far-north)-brushy-creek-&-jollyville-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0606102,"Rocklin, Lincoln Cities & Loomis Town PUMA, CA",2015,2015,TRUE,TRUE,0.773605618,509,551.0515224,34007.56778,19710.22692,5,rocklin-lincoln-cities-&-loomis-town-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805204,"Williamson County (West)Cedar Park & Leander Cities PUMA, TX",2015,2015,TRUE,TRUE,0.890766585,781,682.0517758,46708.13316,26137.58799,8,williamson-county-(west)-cedar-park-&-leander-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0606101,"Roseville City PUMA, CA",2015,2015,TRUE,TRUE,1.31916489,1069,795.6598397,84900.06361,50578.36816,6,roseville-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805301,"Pflugerville, Manor Cities & Wells Branch PUMA, TX",2015,2015,TRUE,TRUE,0.753804114,637,616.5391991,38268.09105,19686.14579,7,pflugerville-manor-cities-&-wells-branch-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605918,"Costa Mesa & Fountain Valley Cities PUMA, CA",2015,2015,TRUE,TRUE,1.369460035,1608,975.5151038,55500.0398,32758.98617,13,costa-mesa-&-fountain-valley-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805302,"Austin City (North) PUMA, TX",2015,2015,TRUE,TRUE,1.386833192,1118,813.3189031,53186.55456,25207.239,12,austin-city-(north)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605917,"Santa Ana City (East) PUMA, CA",2015,2015,TRUE,TRUE,0.393833924,391,484.2001672,44362.91049,43211.86443,5,santa-ana-city-(east)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805303,"Austin City (Northeast) PUMA, TX",2015,2015,TRUE,TRUE,2.674138985,2714,1256.120634,53305.68607,19625.62083,29,austin-city-(northeast)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605915,"Rancho Santa Margarita City (East) & Ladera Ranch PUMA, CA",2015,2015,TRUE,TRUE,1.412737096,876,719.8067849,43486.97717,36292.04025,10,rancho-santa-margarita-city-(east)-&-ladera-ranch-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805304,"Austin City (Southeast) PUMA, TX",2015,2015,TRUE,TRUE,0.858817125,771,677.8165869,35640.19196,14745.00191,8,austin-city-(southeast)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605914,"Huntington Beach City PUMA, CA",2015,2015,TRUE,TRUE,1.966098374,2446,1198.285899,54723.90515,13740.94306,18,huntington-beach-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805305,"Austin City (Northwest) PUMA, TX",2015,2015,TRUE,TRUE,1.126255519,831,702.4320711,69532.29844,42787.9283,11,austin-city-(northwest)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605913,"Garden Grove City (East) PUMA, CA",2015,2015,TRUE,TRUE,0.292578515,298,422.9975895,25363.89933,42171.05079,5,garden-grove-city-(east)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805306,"Austin City (Central) PUMA, TX",2015,2015,TRUE,TRUE,2.995106102,3137,1347.479994,41434.90214,11601.0973,31,austin-city-(central)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605912,"Westminster, Stanton & Garden Grove (West) Cities PUMA, CA",2015,2015,TRUE,TRUE,0.316780051,319,437.5775758,34913.98119,30852.6784,5,westminster-stanton-&-garden-grove-(west)-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0605911,"Orange & Villa Park Cities PUMA, CA",2015,2015,TRUE,TRUE,1.79055855,1561,958.4128013,69246.28828,23699.05906,13,orange-&-villa-park-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805307,"Austin City (South) PUMA, TX",2015,2015,TRUE,TRUE,2.030404078,2156,1124.517424,43217.35807,12234.08486,23,austin-city-(south)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605910,"Anaheim City (East) PUMA, CA",2015,2015,TRUE,TRUE,1.186682263,1508,945.8616025,40903.09549,18861.76551,15,anaheim-city-(east)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805308,"Austin City (Southwest), Lost Creek & Barton Creek PUMA, TX",2015,2015,TRUE,TRUE,2.169304946,1834,1036.166662,54956.01745,20698.15717,21,austin-city-(southwest)-lost-creek-&-barton-creek-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605909,"Anaheim City (West) PUMA, CA",2015,2015,TRUE,TRUE,0.622719856,544,570.2584921,34515.63235,29210.28493,7,anaheim-city-(west)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805309,"Travis County (West, South & Outside Austin City) PUMA, TX",2015,2015,TRUE,TRUE,0.867988808,582,588.8704366,41657.91753,24898.73743,7,travis-county-(west-south-&-outside-austin-city)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605908,"Buena Park, Cypress & Seal Beach Cities PUMA, CA",2015,2015,TRUE,TRUE,2.150637514,2159,1124.376261,41277.35063,10401.59978,20,buena-park-cypress-&-seal-beach-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805400,"Hays County PUMA, TX",2015,2015,TRUE,TRUE,0.542769877,674,635.0888848,37422.61424,13151.97496,7,hays-county-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605907,"Fullerton & Placentia Cities PUMA, CA",2015,2015,TRUE,TRUE,1.437645021,1806,1033.35507,41466.18826,19060.28691,18,fullerton-&-placentia-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805700,"Guadalupe County PUMA, TX",2015,2015,TRUE,TRUE,0.898803832,810,694.5617947,33902.55062,12758.31254,8,guadalupe-county-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605906,"Yorba Linda, La Habra & Brea Cities PUMA, CA",2015,2015,TRUE,TRUE,1.450248051,1617,977.7068845,54075.06741,15627.04497,14,yorba-linda-la-habra-&-brea-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805901,"San Antonio City (Central) PUMA, TX",2015,2015,TRUE,TRUE,0.642291187,368,468.9638095,28131.16304,26171.42398,5,san-antonio-city-(central)-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4805902,"Inside Loop I-410 PUMA, TX (79500US4805902)",2015,2015,TRUE,TRUE,1.835135047,1289,870.6547088,31083.38247,11170.46984,9,inside-loop-i-410-puma-tx-79500us4805902,Visual & Performing Arts,50,visual-performing-arts
79500US0605905,"Lake Forest, Irvine (North) Cities & Silverado PUMA, CA",2015,2015,TRUE,TRUE,1.520104331,2049,1100.067242,81986.95168,73349.20491,12,lake-forest-irvine-(north)-cities-&-silverado-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805904,"Inside Loop I-410 PUMA, TX (79500US4805904)",2015,2015,TRUE,TRUE,1.273243159,890,726.2201173,60387.46517,14030.7023,8,inside-loop-i-410-puma-tx-79500us4805904,Visual & Performing Arts,50,visual-performing-arts
79500US4805909,"San Antonio (Northwest) & Leon Valley Cities PUMA, TX",2015,2015,TRUE,TRUE,1.242592877,879,721.8676159,42494.94425,18436.6982,6,san-antonio-(northwest)-&-leon-valley-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605904,"Irvine City (Central) PUMA, CA",2015,2015,TRUE,TRUE,1.130643104,1669,995.4493079,60592.00959,25038.37963,17,irvine-city-(central)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805911,"San Antonio City (North), Hollywood Park Town & Shavano Park City PUMA, TX",2015,2015,TRUE,TRUE,0.879077594,749,667.985184,40732.32844,11065.74871,5,san-antonio-city-(north)-hollywood-park-town-&-shavano-park-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605903,"Newport Beach, Aliso Viejo & Laguna Hills Cities PUMA, CA",2015,2015,TRUE,TRUE,1.770072619,2158,1127.034873,84498.6988,53609.62408,22,newport-beach-aliso-viejo-&-laguna-hills-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0605902,"Mission Viejo & Rancho Santa Margarita (West) Cities PUMA, CA",2015,2015,TRUE,TRUE,2.25169301,1655,983.7489594,60352.07734,26860.25563,19,mission-viejo-&-rancho-santa-margarita-(west)-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4805914,"San Antonio (Far Northwest) & Helotes Cities PUMA, TX",2015,2015,TRUE,TRUE,0.744990772,611,603.8613624,46502.23895,11611.91526,5,san-antonio-(far-northwest)-&-helotes-cities-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605901,"San Clemente, Laguna Niguel & San Juan Capistrano Cities PUMA, CA",2015,2015,TRUE,TRUE,1.63903372,1784,1025.641353,63681.00897,17739.05531,15,san-clemente-laguna-niguel-&-san-juan-capistrano-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0605700,"Nevada & Sierra Counties PUMA, CA",2015,2015,TRUE,TRUE,1.069750727,539,565.9310035,60291.32468,21260.06192,5,nevada-&-sierra-counties-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4806000,"Alamo Area COG (Northwest) & Blanco County PUMA, TX",2015,2015,TRUE,TRUE,1.883604853,1186,834.8694883,62349.36931,28744.81092,8,alamo-area-cog-(northwest)-&-blanco-county-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US0605500,"Napa City PUMA, CA",2015,2015,TRUE,TRUE,2.17092201,1876,1047.952425,36319.35608,11289.47397,20,napa-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4806805,"McAllen City PUMA, TX",2015,2015,TRUE,TRUE,1.09639759,737,661.644822,52079.31072,9774.011736,7,mcallen-city-puma-tx,Visual & Performing Arts,50,visual-performing-arts
79500US4905001,"Cache, Summit, Morgan & Rich Counties PUMA, UT",2015,2015,TRUE,TRUE,0.89306543,965,758.138895,17283.37306,12596.82896,15,cache-summit-morgan-&-rich-counties-puma-ut,Visual & Performing Arts,50,visual-performing-arts
79500US0605302,"Salinas City PUMA, CA",2015,2015,TRUE,TRUE,0.960062833,874,721.1827213,28640.2746,15567.47979,5,salinas-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0605301,"Seaside, Monterey, Marina & Pacific Grove Cities PUMA, CA",2015,2015,TRUE,TRUE,1.471424006,1459,928.579438,68130.21522,30708.74818,18,seaside-monterey-marina-&-pacific-grove-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4911001,"Layton, Clearfield, Kaysville, Syracuse & Clinton Cities PUMA, UT",2015,2015,TRUE,TRUE,0.544913184,698,646.2879401,25251.0745,18773.63175,5,layton-clearfield-kaysville-syracuse-&-clinton-cities-puma-ut,Visual & Performing Arts,50,visual-performing-arts
79500US4911002,"Bountiful, Farmington & North Salt Lake Cities PUMA, UT",2015,2015,TRUE,TRUE,1.104988855,838,705.485435,31138.23389,25212.85715,9,bountiful-farmington-&-north-salt-lake-cities-puma-ut,Visual & Performing Arts,50,visual-performing-arts
79500US0604102,"San Rafael (South), Mill Valley & Sausalito Cities PUMA, CA",2015,2015,TRUE,TRUE,4.268169429,3754,1461.021602,107917.9627,43452.47348,38,san-rafael-(south)-mill-valley-&-sausalito-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0604101,"Novato & San Rafael (North) Cities PUMA, CA",2015,2015,TRUE,TRUE,1.469929733,894,726.8830957,53650.38926,32297.03917,13,novato-&-san-rafael-(north)-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4935002,"Salt Lake City (East) PUMA, UT",2015,2015,TRUE,TRUE,2.231514149,1948,1067.430757,46974.03285,39423.74606,18,salt-lake-city-(east)-puma-ut,Visual & Performing Arts,50,visual-performing-arts
79500US0603769,"Long Beach (Central) & Signal Hill Cities PUMA, CA",2015,2015,TRUE,TRUE,2.372763666,1367,893.3250406,59900.11997,23465.83945,13,long-beach-(central)-&-signal-hill-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0603768,"Palos Verdes Peninsula PUMA, CA",2015,2015,TRUE,TRUE,1.130840444,663,627.4038326,57494.6003,49772.26024,8,palos-verdes-peninsula-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4935005,"Murray (East), Holladay Cities & Millcreek PUMA, UT",2015,2015,TRUE,TRUE,1.866147757,1901,1057.1069,56110.86376,20386.15393,15,murray-(east)-holladay-cities-&-millcreek-puma-ut,Visual & Performing Arts,50,visual-performing-arts
79500US0603767,"LA City (South/San Pedro) PUMA, CA",2015,2015,TRUE,TRUE,2.074050399,2210,1138.173878,45438.62805,20818.94362,20,la-city-(south-san-pedro)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US4935006,"West Jordan (West), Herriman & South Jordan (West) Cities PUMA, UT",2015,2015,TRUE,TRUE,1.803981248,1284,869.1485895,41638.23364,26259.63578,6,west-jordan-(west)-herriman-&-south-jordan-(west)-cities-puma-ut,Visual & Performing Arts,50,visual-performing-arts
79500US4935008,"Sandy (North), Cottonwood Heights & Midvale Cities PUMA, UT",2015,2015,TRUE,TRUE,1.121661277,759,671.3332407,39306.53755,28829.30657,8,sandy-(north)-cottonwood-heights-&-midvale-cities-puma-ut,Visual & Performing Arts,50,visual-performing-arts
